subject	topic	tip
Biologia	FISIOLOGIA	Diga-me o que excretas e direi onde tu moras! Amônia é o excreta típico de animais aquáticos e o ácido úrico o excreta típico de animais terrestres.
Biologia	FISIOLOGIA	O retorno venoso do sangue através das veias ocorre devido a contração dos músculos esqueléticos do entorno e a pressão negativa da cavidade torácica, que é gerada pela contração do diafragma na inspiração.
Biologia	FISIOLOGIA	O cerebelo é o responsável pelo automatismo muscular e o controle do equilíbrio corpóreo. No bulbo são encontrados os centros coordenadores cardíaco e respiratório.
Biologia	FISIOLOGIA	O CO2 influencia no pH sanguíneo. Excesso de CO2 torna o sangue ácido estimulando o bulbo a promover a taquipneia.
Biologia	FISIOLOGIA	Epinefrina (adrenalina) promove a reação de luta ou fuga - aumentando a atividade muscular e nervosa, e diminuindo a atividade digestiva e reprodutiva.
Biologia	FISIOLOGIA	O Sistema nervoso autônomo controla glândulas, músculos lisos e o coração. Divide-se em Simpático (fibras adrenérgicas) e Parassimpático (fibras colinérgicas)
Biologia	SERES VIVOS	Briófitas são as únicas plantas avasculares e com o gametófito dominante.
Biologia	SERES VIVOS	A reprodução vegetal torna-se independente da água graças ao surgimento do tubo polínico, estrutura presente em Gimnospermas e Angiospermas.
Biologia	SERES VIVOS	Somente Angiospermas possuem dupla fecundação formando o embrião (2N) e o endosperma secundário (3N).
Biologia	SERES VIVOS	Somente os Cnidários possuem reprodução por metagênese, alternando uma fase sexuada (medusóide) e outra assexuada (polipóide).
Biologia	SERES VIVOS	Pulmão saculiforme, respiração cutânea, tegumento fino, excreção de ureia na fase adulta, desenvolvimento indireto e larva aquática mostram a dependência dos anfíbios do ambiente aquático.
Biologia	SERES VIVOS	Pulmão parenquimatoso, tegumento espesso e queratinizado, excreção de ácido úrico, desenvolvimento direto, ovo amniótico com casca mostram que répteis conquistam efetivamente o ambiente terrestre.
Biologia	SERES VIVOS	Pulmões com sacos aéreos, esterno desenvolvido, asas, penas, ossos pneumáticos, ausência de bexiga urinária e glândula uropigiana são algumas adaptações das aves ao vôo.
Biologia	SERES VIVOS	Artrópodes e nematodeos crescem "aos saltos" através de mudas ou ecdises.
Biologia	SERES VIVOS	Invertebrados podem ter esqueleto. Artrópodes possuem exoesqueleto de quitina, moluscos podem apresentar exoesqueleto calcáreo, e equinodermos possuem endoesqueleto calcáreo.
Biologia	EVOLUÇÃO	Para Lamarck o meio determina a variação. Para Darwin, o meio seleciona variações pré-existentes.
Biologia	EVOLUÇÃO	A deriva gênica consiste em perda de variabilidade por acaso. É comum em populações pequenas e sujeitas a catástrofes ambientais.
Biologia	EVOLUÇÃO	A especiação alopátrica exige que haja barreiras geográficas. Com o tempo, mutações e a seleção natural diferenciada tornam as populações distintas que serão espécies diferentes caso ocorra o isolamento reprodutivo.
Biologia	EVOLUÇÃO	Especiação linear ao longo do tempo é denominada anagênese. Quando um ancestral origina linhagens reprodutivas diferentes ocorre uma cladogênese.
Biologia	ECOLOGIA	Poluentes biodegradáveis promovem a eutrofização, poluentes não biodegradáveis promovem a magnificação trófica.
Biologia	ECOLOGIA	Aposematismo ou coloração de advertência ocorre quando espécie tóxica tem coloração chamativa avisando o predador que assim evita atacá-la
Biologia	ECOLOGIA	Mimetismo ocorre quando uma espécie imita outra espécie. No mimetismo mulleriano ambas as espécies são tóxicas. No mimetismo batesiano uma espécie inofensiva imita uma espécie perigosa.
Biologia	ECOLOGIA	A energia sempre diminui ao longo da cadeia alimentar devido a perdas dentro do nível trófico bem como perdas entre os níveis tróficos. Não seria a segunda lei da termodinâmica?
Biologia	GENÉTICA	Pais iguais, filhos diferentes - Pais heterozigotos e filhos homozigotos recessivos.
Biologia	GENÉTICA	Genes ligados ao sexo (X) estão em hemizigose no homem e homozigose ou heterozigose na mulher.
Biologia	GENÉTICA	Na polialelia um mesmo gene possui mais do que dois alelos na população. Na interação gênica uma característica é determinada por dois ou mais pares de genes.
Biologia	GENÉTICA	Pleiotropia ocorre quando um único par de genese manifesta mais de uma característica. Um bom exemplo é a anemia falciforme.
Química		Quando você for pegar a prova de Química para fazer, escreva na capa com as suas letras "Eu preciso responder pelo menos duas perguntas por questão". Vou lhe explicar melhor esta ação. Todas as questões da UERJ tem pelo menos dois comandos por pergunta, não sendo expostas como "a", "b" ou "c". Ou seja, muito facilmente você pode esquecer de responder algum dos comandos e perder ponto em algum conteúdo que domine. 
Química		Na prova de química, faça a prova na ordem que ela manda. Questão 1, depois a 2, depois a 3 … Esta dica é muito valiosa uma vez que a UERJ tem uma ordem gradual de aumento de nível das questões. A questão 1 é mais fácil que a 2 e assim sucessivamente, de forma que a questão 10 é, normalmente, a mais difícil da prova. Partir para questão 10 direto, pode te deixar nervoso(a) caso não domine aquele assunto.
Química		Como as primeiras questões de química são mais fáceis, a UERJ bota mais comandos por questão. Fique atento(a) para não esquecer de responder nenhum deles.
Química		Em química, normalmente, um comando não depende do outro na mesma questão. Faça o seguinte: leia todas as perguntas, pois uma delas você vai saber! Tenho certeza… =)<br /><br /> ex.: Uma questão pode perguntar sobre a massa de um metal depositada numa eletrólise, e na mesma questão pedir para indicar a geometria molecular do composto tal.<br /><br /> Perceba, as perguntas não são dependentes entre si. 
Química		Olhe para tabela periódica antes de começar a prova de química. Nela, você pode ter informações valiosas para a prova. Lá pode vir: distribuição eletrônica, dados de constante (0,082; 0,08, 22,4L/mol, 6,02x1023 , 96500C etc). Estas constantes são ótimas uma vez que te dá um norte para as questões que estarão na prova. 
Química		Fique atento(a). As constantes que utilizará na prova de química podem estar arredondadas para facilitar os cálculos. Por exemplo: a constante dos gases ideais é 0,082, porém a UERJ já botou 0,08. Faz o seguinte, pegou a prova, vai direto para tabela verificar o que ela te fornece!!! 
Química		Em química, geralmente, as contas são simplificáveis. Isso é um indício de estar caminhando bem nas questões 
Química		Faça uma prova com clareza na escrita. Lembre, um corretor precisa entender o que está escrito e compreender seu raciocínio.  
Química		Em química, quando for realizar uma regra de 3, indique as unidades e a quem está retratando. Por exemplo:<br /><br /> INCORRETO:<br /><br /> 2,0 --- 40<br /><br /> 0,2 --- X<br /><br /> CORRETO:<br /><br /> 2,0g H2 --- 40g NaOH<br /><br /> 0,2g H2 --- Xg NaOH 
Química		Cálculo de elétrons em uma molécula:<br /><br /> Verifique o número atômico de cada elemento que faz parte da molécula. Este será o número de elétrons que ele terá. Some tudo multiplicando pelo número de átomos de cada elemento.<br /><br /> Ex.: HNO3 → H(Z=1), N(Z=7), O(Z=8); Logo →   H(e-=1), N(e-=7), O(e-=8) → 1 + 7 + (3x8) = 32 e-<br /><br /> Cálculo de elétrons em uma íon:<br /><br /> Faça o mesmo que antes, porém não esqueça de adicionar ou retirar um elétron se for um ânion ou um cátion, respectivamente. <br /><br /> Ex.: H3O+: → H(Z=1), O(Z=8); Logo →  H(e-=1), O(e-=8) → (1x3) + 8 = 11 e- → 11 e- - 1 (por ser um cátion monovamente → 10 e- 
Química		
Química		Propriedade periódica:<br /><br /> Se o nome da propriedade periódica tiver a letra N, ela crescerá para cima e para direita na tabela. eletro<b>N</b>egatividade;<br /><br /> pote<b>N</b>cial de io<b>N</b>ização;<br /><br /> afi<b>N</b>idade eletrô<b>N</b>ica.<br /><br /> Se o nome da propriedade periódica não tiver a letra <b>N</b>, ela crescerá para baixo e para esquerda na tabela. raio atômico;<br /><br /> eletropositivdade.  
Química		Raio iônico:<br /><br /> Quando um átomo perde elétrons, ele fica menor e quando ganha elétrons fica maior. Conclusão:<br /><br /> Raio cátion < Raio neutro < Raio ânion  
Química		Geometria molecular:<br /><br /> Moléculas com 2 átomos → Linear<br /><br /> Moléculas com 3 átomos e átomo central sem par de elétrons livres → Linear<br /><br /> Moléculas com 3 átomos e átomo central com par de elétrons livres → Angular<br /><br /> Moléculas com 4 átomos e átomo central sem par de elétrons livres → Trigonal plana<br /><br /> Moléculas com 4 átomos e átomo central com par de elétrons livres → Piramidal<br /><br /> Moléculas com 5 átomos → Tetraédrica 
Química		Número de oxidação (nox):<br /><br /><br /><br /> Os elementos que possuem nox fixo são:<br /><br /> - Grupo 1 (IA): +1<br /><br /> - Grupo 2 (IIA): +2<br /><br /> - Prata (Ag): +1<br /><br /> - Zinco (Zn): +2<br /><br /> - Alumínio (Al): +3<br /><br /> - Cádmio (Cd): +2<br /><br /> - Flúor: -1<br /><br /><br /><br /> Elementos que sempre aparecem:<br /><br /> - Hidrogênio: normalmente +1<br /><br /> - Hidrogênio: hidretos metálicos -1<br /><br /> - Oxigênio: normalmente -2<br /><br /> - Oxigênio: peróxido -1<br /><br /> - Oxigênio: superóxido -½<br /><br /> - Elementos em compostos sem oxigênio:<br /><br /><br /><br /> - Halogênios: -1<br /><br /> - Calcogênios: -2<br /><br /> - Família do nitrogênio:  -3v 
Química		Oxirredução:<br /><br /> Oxidação: perda de elétrons → aumento do nox → agente redutor<br /><br /> Redução: ganho de elétrons → diminuição do nor → agente oxidante<br /><br /> Atenção: agente oxidante e agente redutor serão sempre os reagentes e será sempre o composto todo. Por exemplo: se o Ferro oxidar e ele estiver nos reagentes como FeSO4, o agente redutor será o FeSO4 e não somente o Ferro.
Química		Nome de ânions que é bom que você saiba:<br /><br /> (SO4)-2: Sulfato<br /><br /> (NO3)-1: Nitrato<br /><br /> (CO3)-2: Carbonato<br /><br /> (HCO3)-1: Bicarbonato<br /><br /> (MnO4)-1: Permanganato<br /><br /> (PO4)-3: Fosfato 
Química		Relações numéricas:<br /><br /> 1 mol → Massa Molar g/mol → 6,02x1023 átomos, moléculas, íons → 22,4 L/mol (gás/CNTP)
Química		Solubilidade:<br /><br /> Coeficiente de solubilidade: Quantidade máxima de soluto, capaz de ficar solúvel em uma determinada quantidade de solvente a uma certa temperatura.<br /><br /> Ex.: Cs (NaCl) - 36g / 100g H2O (25oC)
Química		Unidades de concentração:<br /><br /> C = M . MM1 = 10 x %m/m x d<br /><br /> C → Concentração Comum (g/L)<br /><br /> M → Molaridade (mol/L)<br /><br /> MM1 → Massa molar do soluto<br /><br /> %m/m → porcentagem em massa<br /><br /> d → densidade (g/mL)
Química		Termoquímica:<br /><br /> Entalpia de formação → H = Entalpia dos produtos - Entalpia dos reagentes<br /><br /> Obs: Substância simples, no estado alotópico mais estável, possui entalpia de formação nas condições padrão igual a 0. 
Química		Termoquímica:<br /><br /> Entalpia de ligação → Em uma reação, os reagentes têm as suas ligações rompidas e os produtos têm as suas ligações formadas. Isso implica em dizer que nos reagentes as ligações tem entalpia positiva e nos produtos tem entalpia negativa.<br /><br /> Obs: Aqui, substâncias simples, entram na conta, diferente da entalpia de formação. 
Química		Cinética química:<br /><br /> Os fatores que influenciam a velocidade das reações são:<br /><br /> - concentração dos reagentes<br /><br /> - superfície de contato<br /><br /> - temperatura<br /><br /> - catalisador<br /><br /> 
Química		Cinética química:<br /><br /> Reação elementar: ocorre em uma única etapa e os expoentes da lei de velocidade correspondem ao balanceamento da equação.<br /><br /> Reações não elementares: ocorrem em duas ou mais etapas e os expoentes da lei de velocidade serão o balanceamento da etapa lenta. 
Química		Cinética química:<br /><br /> São características de um catalisador:<br /><br /> - Reduz a energia de ativação<br /><br /> - Não altera o delta H da reação<br /><br /> - Não altera o rendimento da reação<br /><br /> - Não faz ocorrer reações que não ocorreriam<br /><br /> - Não altera a sua concentração durante a reação 
Química		Equilíbrio químico:<br /><br /> Uma reação atinge o equilíbrio quando as velocidades no sentido direto e inverso da equação se igualam. Vale lembrar que quando o equilíbrio é atingido, as concentrações de reagentes e produtos não se alteram. 
Química		Deslocamento de equilíbrio:<br /><br /> Os fatores que alteram o equilíbrio da reação são: concentração, temperatura e pressão.<br /><br /> Vale lembrar que compostos sólidos e líquidos puros, não alteram o equilíbrio da reação e também não impactam na alteração de pressão do sistema. 
Química		Deslocamento de equilíbrio:<br /><br /> O aumento da temperatura, desloca o equilíbrio para o sendo endotérmico da reação. A redução da temperatura, desloca o equilíbrio para o sentido exotérmico da reação.  
Química		Deslocamento de equilíbrio:<br /><br /> O aumento da pressão desloca o equilíbrio para o sentido de menor volume gasoso. A redução da pressão desloca o equilíbrio para o sentido de maior volume gasoso.<br /><br /> Obs: Compostos sólidos e líquidos puros não são considerados no cálculo da quantidade de volumes em uma reação.  
Química		Deslocamento de equilíbrio:<br /><br /> O único fator que altera a constante de equilíbrio é a temperatura. Aumentar a temperatura em uma reação endotérmica, aumenta a constante de equilíbrio e o aumento da temperatura em uma reação exotérmica, diminui a constante de equilíbrio.  
Química		Radioatividade:<br /><br /> Fique atento(a)! Quando a questão falar de emissão de partículas, as escreva nos produtos. Quando a questão falar de bombardeio, escreva nos reagentes. 
Química		Radioatividade:<br /><br /> Tempo de meia-vida também é chamado de tempo de semi-desintegração. Ele corresponde ao tempo necessário para que a metade da atividade do radioisótopo reduza a metade.<br /><br /> Vida média: é o tempo médio que uma partícula demora a decair. 
Química		Eletroquímica:<br /><br /> Quando as pilhas estão em série, some as ddp para chegar na ddp final. Esta associação de pilhas, chamamos de bateria. 
Química		Eletroquímica:<br /><br /> Tanto na pilha quanto na eletrólise, a oxidação ocorre no ânodo e a redução ocorre no cátodo. O que diferencia são os polos. Na pilha, ânodo é negativo e cátodo é positivo. Na eletrólise isso muda. 
Química		Eletroquímica:<br /><br /> Para que um metal seja de sacrifício, ele precisa ter um potencial de oxidação maior do que o do metal que será protegido. 
